acX,acY,acZ,gyX,gyY,gyZ,Akselerasi,time
0.87,0.11,0.54,486.83,1.93,496.34,1.0298543586352393,12:32:17
1.04,0.12,0.49,5.03,16.01,13.7,1.1558979193683152,12:32:17
0.91,0.15,0.27,490.71,3.24,2.48,0.9609890738192605,12:32:18
0.87,0.09,0.4,496.51,12.23,11.43,0.9617692030835673,12:32:18
0.98,3.98,0.45,497.78,489.55,15.86,4.123505789980172,12:32:19
1.02,0.26,0.28,500.17,492.05,8.27,1.0892199043352082,12:32:20
0.84,4.0,0.38,497.92,11.73,3.89,4.104875150354759,12:32:20
0.89,0.14,0.45,496.12,8.76,3.15,1.0070749723828907,12:32:21
0.95,0.13,0.28,481.49,3.35,499.65,0.9988993943335835,12:32:21
0.92,0.14,0.4,483.45,20.03,500.29,1.012916580968048,12:32:22
0.86,0.12,0.46,450.01,486.34,474.06,0.9826494797230597,12:32:22
0.93,0.16,0.36,407.79,491.69,474.07,1.01,12:32:23
0.89,0.13,0.42,462.12,485.19,469.74,0.9926731586982697,12:32:23
0.96,0.08,0.4,458.45,492.9,489.81,1.043072384832424,12:32:24
0.9,0.07,0.42,4.61,494.73,485.35,0.9956404973684025,12:32:24
0.81,0.13,0.5,479.39,3.14,492.23,0.9607288899580361,12:32:25
0.83,0.1,0.5,481.54,494.36,498.5,0.9741149829460586,12:32:25
0.92,0.12,0.37,4.17,480.72,498.58,0.9988493379884676,12:32:26
0.92,0.11,0.42,497.05,2.56,502.79,1.0173003489628811,12:32:26
0.89,0.13,0.47,498.18,-1.08,9.73,1.0148398888494676,12:32:27
0.91,0.13,0.48,498.71,-0.23,8.09,1.037014946854673,12:32:27
0.91,0.13,0.44,497.48,-0.19,505.61,1.0191172650877818,12:32:28
0.92,0.11,0.44,497.02,1.74,498.46,1.0257192598367255,12:32:28
0.96,0.08,0.3,494.19,8.12,17.11,1.0089598604503551,12:32:29
0.8,0.1,0.55,491.0,10.59,13.94,0.9759610647971568,12:32:29
0.89,0.02,0.44,10.39,486.66,17.0,0.9930256794262674,12:32:30
0.82,0.15,0.42,5.54,494.72,492.73,0.9334345183246653,12:32:30
0.91,0.15,0.52,1.62,8.46,498.45,1.058772874605314,12:32:31
0.87,0.12,0.45,500.86,497.39,8.74,0.9868130522039116,12:32:31
0.75,0.21,0.55,492.57,468.59,495.16,0.9534673565466203,12:32:32
0.85,0.17,0.59,497.22,4.37,507.18,1.0485704554296769,12:32:32
1.0,0.07,0.38,6.88,483.83,17.7,1.0720541031123383,12:32:33
0.79,0.18,0.47,493.21,491.78,494.39,0.9366963221877195,12:32:33
0.9,0.15,0.4,480.87,11.77,487.35,0.9962429422585638,12:32:34
0.96,0.08,0.37,490.09,494.72,501.36,1.0319399207318225,12:32:34
0.78,0.15,0.45,489.23,476.81,489.63,0.9129074432821763,12:32:35
0.74,0.04,0.59,492.85,487.42,503.62,0.9472592042308167,12:32:35
0.91,0.19,0.41,500.67,488.96,11.71,1.0160216533125659,12:32:36
0.9,0.14,0.48,490.37,1.53,503.06,1.0295630140987,12:32:36
1.02,0.16,0.42,451.33,493.75,484.35,1.1146299834474218,12:32:37
0.86,4.01,0.6,408.77,3.09,469.54,4.144840165796505,12:32:37
0.79,0.2,0.55,436.33,0.71,470.6,0.9831581764904365,12:32:38
0.91,3.98,0.47,416.49,31.39,455.86,4.109671519720281,12:32:38
0.97,0.23,0.65,492.65,470.94,498.82,1.1900840306465759,12:32:39
0.88,0.11,0.59,486.88,1.97,503.59,1.0651760417883984,12:32:39
1.05,0.13,0.51,5.09,16.06,22.53,1.174521179034248,12:32:40
0.92,0.16,0.32,490.79,3.26,11.21,0.9871170143402453,12:32:40
0.88,0.09,0.45,496.59,12.32,13.01,0.9924716620639604,12:32:41
0.99,3.99,0.53,497.79,489.64,20.36,4.145009047034759,12:32:41
1.03,0.27,0.37,500.21,492.12,15.15,1.127253298952813,12:32:42
0.84,4.0,0.46,497.96,11.81,12.34,4.113052394511891,12:32:42
0.89,0.14,0.53,496.18,8.8,6.33,1.0452750834110607,12:32:43
0.96,0.14,0.34,481.57,3.37,508.24,1.0280077820717117,12:32:43
0.92,0.14,0.44,483.53,20.06,505.0,1.0293687385966217,12:32:44
0.87,0.13,0.56,450.11,486.43,483.64,1.042784733298297,12:32:44
0.93,0.16,0.37,407.86,491.74,476.55,1.0136074190730848,12:32:45
0.9,0.13,0.44,462.19,485.21,474.77,1.0101980003939823,12:32:45
0.96,0.09,0.48,458.48,492.96,491.28,1.0770793842609745,12:32:46
0.9,0.08,0.51,4.65,494.76,492.41,1.0375451797391764,12:32:46
0.82,0.13,0.52,479.42,3.23,497.78,0.9796427920420789,12:32:47
0.84,0.11,0.52,481.59,494.44,502.67,0.9940321926376429,12:32:47
0.93,0.13,0.38,4.21,480.78,504.22,1.013015300970326,12:32:48
